,113567.SH,123105.SZ,128145.SZ,128040.SZ,123060.SZ,123125.SZ,113525.SH,128029.SZ,123123.SZ,128022.SZ,128069.SZ,128015.SZ,110056.SH,123139.SZ,123110.SZ,113642.SH,110038.SH,128046.SZ,128073.SZ,123027.SZ,113635.SH,123137.SZ,118001.SH,113502.SH,123023.SZ,123062.SZ,123097.SZ,127048.SZ,113620.SH,123045.SZ,123086.SZ,123084.SZ,128139.SZ,123073.SZ,113548.SH,113630.SH,123070.SZ,113599.SH,128013.SZ,128107.SZ,110071.SH,127013.SZ,113541.SH,113568.SH,127003.SZ,113550.SH,118002.SH,113036.SH,123024.SZ,110066.SH,113026.SH,128093.SZ,128103.SZ,123111.SZ,128096.SZ,123042.SZ,128094.SZ,127011.SZ,128113.SZ,123043.SZ,128050.SZ,113034.SH,113009.SH,110034.SH,113536.SH,123053.SZ,113607.SH,113528.SH,123081.SZ,110051.SH,123074.SZ,113614.SH,113603.SH,123028.SZ,128057.SZ,113580.SH,123102.SZ,123069.SZ,110033.SH,110041.SH,128018.SZ,123047.SZ,123051.SZ,123068.SZ,113014.SH,113572.SH,123030.SZ,113612.SH,123079.SZ,128051.SZ,123094.SZ,113012.SH,113508.SH,123033.SZ,128064.SZ,113509.SH,123066.SZ,123007.SZ,113040.SH,113611.SH,128032.SZ,127023.SZ,113543.SH,123058.SZ,110065.SH,113041.SH,113559.SH,110031.SH,113564.SH,128126.SZ,113557.SH,110069.SH,113038.SH,128052.SZ,113029.SH,113590.SH,113592.SH,128028.SZ,113583.SH,127008.SZ,128112.SZ,128065.SZ,128010.SZ,123055.SZ,123017.SZ,128115.SZ,113587.SH,128110.SZ,113035.SH,113556.SH,113586.SH,113008.SH,113032.SH,113520.SH,128019.SZ,128104.SZ,128102.SZ,113562.SH,123026.SZ,113581.SH,123036.SZ,113553.SH,113555.SH,123032.SZ,113020.SH,113521.SH,128058.SZ,128099.SZ,113571.SH,128098.SZ,128067.SZ,128043.SZ,113028.SH,113544.SH,128092.SZ,113547.SH,113554.SH,123037.SZ,128084.SZ,110042.SH,113019.SH,123020.SZ,113031.SH,113514.SH,113518.SH,123041.SZ,128045.SZ,128086.SZ,113022.SH,123040.SZ,128088.SZ,113558.SH,128089.SZ,128059.SZ,113552.SH,128080.SZ,113551.SH,128077.SZ,128054.SZ,113515.SH,113511.SH,113503.SH,128012.SZ,113531.SH,123021.SZ,110050.SH,128055.SZ,113517.SH,128016.SZ,123019.SZ,113510.SH,113540.SH,110046.SH,123009.SZ,110054.SH,128038.SZ,123016.SZ,113539.SH,128061.SZ,113522.SH,113538.SH,128060.SZ,123003.SZ,113523.SH,128068.SZ,128020.SZ,113533.SH,110049.SH,110030.SH,113529.SH,113507.SH,128047.SZ,127009.SZ,123001.SZ,128027.SZ,127010.SZ,113015.SH,128024.SZ,110040.SH,113513.SH,113018.SH,123006.SZ,113506.SH,123008.SZ,113512.SH,110032.SH,113010.SH,123005.SZ,110039.SH,128011.SZ,128009.SZ,110035.SH,113501.SH,113007.SH,110023.SH,128007.SZ,128008.SZ,125089.SZ,126729.SZ,110029.SH,128002.SZ,128005.SZ,110012.SH,113006.SH,110011.SH,110019.SH,110028.SH,128006.SZ,110020.SH,113001.SH,110022.SH,110018.SH,110027.SH,113002.SH,110015.SH,110017.SH,127002.SZ,113005.SH,110025.SH,128004.SZ,110024.SH,113003.SH,128003.SZ,128001.SZ,110007.SH,110016.SH,125887.SZ,110003.SH,129031.SZ,125731.SZ,110009.SH
2021-03-26,1.9698630136986301,1.9506849315068493,1.9342465753424658,1.9315068493150684,1.8027397260273972,6.0,1.7835616438356166,1.7452054794520548,6.0,1.7397260273972601,1.726027397260274,1.7150684931506848,1.6986301369863015,6.0,6.0,6.0,1.6383561643835618,1.610958904109589,1.6054794520547944,1.580821917808219,6.0,6.0,6.0,1.4958904109589042,1.4958904109589042,1.473972602739726,1.4547945205479453,6.0,1.4356164383561643,1.4356164383561643,1.4136986301369863,1.4082191780821918,1.4,1.3917808219178083,1.389041095890411,6.0,1.3424657534246576,1.3342465753424657,1.3424657534246576,1.284931506849315,1.2821917808219179,1.2602739726027397,1.2575342465753425,1.2164383561643834,1.2027397260273973,1.0657534246575342,6.0,1.0465753424657533,0.989041095890411,0.9780821917808219,0.9534246575342465,0.9342465753424658,0.9342465753424658,6.0,0.9315068493150684,0.9205479452054794,0.9205479452054794,0.9178082191780822,0.915068493150685,0.9013698630136986,0.8438356164383561,0.7972602739726027,0.8328767123287671,0.8136986301369863,0.7671232876712328,0.7671232876712328,0.7616438356164383,0.7479452054794521,0.736986301369863,0.7287671232876712,0.726027397260274,0.7232876712328767,0.6821917808219178,0.6821917808219178,0.6821917808219178,0.6520547945205479,0.6520547945205479,0.6219178082191781,0.6136986301369863,0.6136986301369863,0.5917808219178082,0.5726027397260274,0.5561643835616439,0.547945205479452,0.5123287671232877,0.4986301369863014,0.473972602739726,0.4602739726027397,0.4575342465753425,0.4547945205479452,0.4520547945205479,0.4410958904109589,0.43561643835616437,0.4328767123287671,0.41643835616438357,0.3972602739726027,0.3917808219178082,0.3835616438356164,0.3561643835616438,0.3424657534246575,0.33972602739726027,0.30684931506849317,0.2958904109589041,0.27945205479452057,0.2684931506849315,0.25753424657534246,0.25753424657534246,0.2219178082191781,0.14794520547945206,0.12876712328767123,0.0958904109589041,0.09041095890410959,0.0136986301369863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0684931506849315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,1.9616438356164383,1.9424657534246577,1.926027397260274,1.9232876712328766,1.7945205479452055,6.0,1.7753424657534247,1.736986301369863,6.0,1.7315068493150685,1.7178082191780821,1.7068493150684931,1.6904109589041096,6.0,6.0,6.0,1.6301369863013697,1.6027397260273972,1.5972602739726027,1.5726027397260274,6.0,6.0,6.0,1.4876712328767123,1.4876712328767123,1.4657534246575343,1.4465753424657535,6.0,1.4273972602739726,1.4273972602739726,1.4054794520547946,1.4,1.3917808219178083,1.3835616438356164,1.3808219178082193,6.0,1.3342465753424657,1.3260273972602739,1.3342465753424657,1.2767123287671232,1.273972602739726,1.252054794520548,1.2493150684931507,1.2082191780821918,1.1945205479452055,1.0575342465753426,6.0,1.0383561643835617,0.9808219178082191,0.9698630136986301,0.9452054794520548,0.9260273972602739,0.9260273972602739,6.0,0.9232876712328767,0.9123287671232877,0.9123287671232877,0.9095890410958904,0.9068493150684932,0.8931506849315068,0.8356164383561644,0.7890410958904109,0.8246575342465754,0.8054794520547945,0.7589041095890411,0.7589041095890411,0.7534246575342466,0.7397260273972602,0.7287671232876712,0.7205479452054795,0.7178082191780822,0.7150684931506849,0.673972602739726,0.673972602739726,0.673972602739726,0.6438356164383562,0.6438356164383562,0.6136986301369863,0.6054794520547945,0.6054794520547945,0.5835616438356165,0.5643835616438356,0.547945205479452,0.5397260273972603,0.5041095890410959,0.4904109589041096,0.4657534246575342,0.4520547945205479,0.44931506849315067,0.4465753424657534,0.4438356164383562,0.4328767123287671,0.4273972602739726,0.4246575342465753,0.40821917808219177,0.38904109589041097,0.3835616438356164,0.37534246575342467,0.34794520547945207,0.33424657534246577,0.3315068493150685,0.29863013698630136,0.2876712328767123,0.27123287671232876,0.2602739726027397,0.2493150684931507,0.2493150684931507,0.2136986301369863,0.13972602739726028,0.12054794520547946,0.08767123287671233,0.0821917808219178,0.005479452054794521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06027397260273973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,1.958904109589041,1.9397260273972603,1.9232876712328766,1.9205479452054794,1.7917808219178082,6.0,1.7726027397260276,1.7342465753424658,6.0,1.7287671232876711,1.7150684931506848,1.7041095890410958,1.6876712328767123,6.0,6.0,6.0,1.6273972602739726,1.6,1.5945205479452054,1.56986301369863,6.0,6.0,6.0,1.484931506849315,1.484931506849315,1.463013698630137,1.4438356164383561,6.0,1.4246575342465753,1.4246575342465753,1.4027397260273973,1.3972602739726028,1.389041095890411,1.3808219178082193,1.378082191780822,6.0,1.3315068493150686,1.3232876712328767,1.3315068493150686,1.273972602739726,1.2712328767123289,1.2493150684931507,1.2465753424657535,1.2054794520547945,1.191780821917808,1.0547945205479452,6.0,1.0356164383561643,0.9780821917808219,0.9671232876712329,0.9424657534246575,0.9232876712328767,0.9232876712328767,6.0,0.9205479452054794,0.9095890410958904,0.9095890410958904,0.9068493150684932,0.9041095890410958,0.8904109589041096,0.8328767123287671,0.7863013698630137,0.821917808219178,0.8027397260273973,0.7561643835616438,0.7561643835616438,0.7506849315068493,0.736986301369863,0.726027397260274,0.7178082191780822,0.7150684931506849,0.7123287671232876,0.6712328767123288,0.6712328767123288,0.6712328767123288,0.6410958904109589,0.6410958904109589,0.6109589041095891,0.6027397260273972,0.6027397260273972,0.5808219178082191,0.5616438356164384,0.5452054794520548,0.536986301369863,0.5013698630136987,0.4876712328767123,0.46301369863013697,0.44931506849315067,0.4465753424657534,0.4438356164383562,0.4410958904109589,0.4301369863013699,0.4246575342465753,0.42191780821917807,0.4054794520547945,0.3863013698630137,0.38082191780821917,0.3726027397260274,0.3452054794520548,0.3315068493150685,0.3287671232876712,0.2958904109589041,0.28493150684931506,0.2684931506849315,0.25753424657534246,0.2465753424657534,0.2465753424657534,0.21095890410958903,0.136986301369863,0.1178082191780822,0.08493150684931507,0.07945205479452055,0.0027397260273972603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057534246575342465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,1.9561643835616438,1.936986301369863,1.9205479452054794,1.9178082191780823,1.7890410958904108,6.0,1.7698630136986302,1.7315068493150685,6.0,1.726027397260274,1.7123287671232876,1.7013698630136986,1.6849315068493151,6.0,6.0,6.0,1.6246575342465754,1.5972602739726027,1.5917808219178082,1.5671232876712329,6.0,6.0,6.0,1.4821917808219178,1.4821917808219178,1.4602739726027396,1.441095890410959,6.0,1.4219178082191781,1.4219178082191781,1.4,1.3945205479452054,1.3863013698630138,1.378082191780822,1.3753424657534246,6.0,1.3287671232876712,1.3205479452054796,1.3287671232876712,1.2712328767123289,1.2684931506849315,1.2465753424657535,1.2438356164383562,1.2027397260273973,1.189041095890411,1.0520547945205478,6.0,1.0328767123287672,0.9753424657534246,0.9643835616438357,0.9397260273972603,0.9205479452054794,0.9205479452054794,6.0,0.9178082191780822,0.9068493150684932,0.9068493150684932,0.9041095890410958,0.9013698630136986,0.8876712328767123,0.8301369863013699,0.7835616438356164,0.8191780821917808,0.8,0.7534246575342466,0.7534246575342466,0.7479452054794521,0.7342465753424657,0.7232876712328767,0.7150684931506849,0.7123287671232876,0.7095890410958904,0.6684931506849315,0.6684931506849315,0.6684931506849315,0.6383561643835617,0.6383561643835617,0.6082191780821918,0.6,0.6,0.5780821917808219,0.5589041095890411,0.5424657534246575,0.5342465753424658,0.4986301369863014,0.4849315068493151,0.4602739726027397,0.4465753424657534,0.4438356164383562,0.4410958904109589,0.4383561643835616,0.4273972602739726,0.42191780821917807,0.4191780821917808,0.40273972602739727,0.3835616438356164,0.3780821917808219,0.3698630136986301,0.3424657534246575,0.3287671232876712,0.32602739726027397,0.29315068493150687,0.2821917808219178,0.26575342465753427,0.2547945205479452,0.24383561643835616,0.24383561643835616,0.20821917808219179,0.13424657534246576,0.11506849315068493,0.0821917808219178,0.07671232876712329,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0547945205479452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,1.9534246575342467,1.9342465753424658,1.9178082191780823,1.915068493150685,1.7863013698630137,6.0,1.7671232876712328,1.7287671232876711,6.0,1.7232876712328768,1.7095890410958905,1.6986301369863015,1.6821917808219178,6.0,1.6602739726027398,6.0,1.621917808219178,1.5945205479452054,1.589041095890411,1.5643835616438357,6.0,6.0,6.0,1.4794520547945205,1.4794520547945205,1.4575342465753425,1.4383561643835616,6.0,1.4191780821917808,1.4191780821917808,1.3972602739726028,1.3917808219178083,1.3835616438356164,1.3753424657534246,1.3726027397260274,6.0,1.3260273972602739,1.3178082191780822,1.3260273972602739,1.2684931506849315,1.2657534246575342,1.2438356164383562,1.2410958904109588,1.2,1.1863013698630138,1.0493150684931507,6.0,1.0301369863013699,0.9726027397260274,0.9616438356164384,0.936986301369863,0.9178082191780822,0.9178082191780822,6.0,0.915068493150685,0.9041095890410958,0.9041095890410958,0.9013698630136986,0.8986301369863013,0.8849315068493151,0.8273972602739726,0.7808219178082192,0.8164383561643835,0.7972602739726027,0.7506849315068493,0.7506849315068493,0.7452054794520548,0.7315068493150685,0.7205479452054795,0.7123287671232876,0.7095890410958904,0.7068493150684931,0.6657534246575343,0.6657534246575343,0.6657534246575343,0.6356164383561644,0.6356164383561644,0.6054794520547945,0.5972602739726027,0.5972602739726027,0.5753424657534246,0.5561643835616439,0.5397260273972603,0.5315068493150685,0.4958904109589041,0.4821917808219178,0.4575342465753425,0.4438356164383562,0.4410958904109589,0.4383561643835616,0.43561643835616437,0.4246575342465753,0.4191780821917808,0.41643835616438357,0.4,0.38082191780821917,0.37534246575342467,0.36712328767123287,0.33972602739726027,0.32602739726027397,0.3232876712328767,0.29041095890410956,0.27945205479452057,0.26301369863013696,0.25205479452054796,0.2410958904109589,0.2410958904109589,0.2054794520547945,0.13150684931506848,0.11232876712328767,0.07945205479452055,0.07397260273972603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052054794520547946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-02,1.9506849315068493,1.9315068493150684,1.915068493150685,1.9123287671232876,1.7835616438356166,6.0,1.7643835616438355,1.726027397260274,6.0,1.7205479452054795,1.7068493150684931,1.6958904109589041,1.6794520547945204,6.0,1.6575342465753424,6.0,1.6191780821917807,1.5917808219178082,1.5863013698630137,1.5616438356164384,6.0,6.0,6.0,1.4767123287671233,1.4767123287671233,1.4547945205479453,1.4356164383561643,6.0,1.4164383561643836,1.4164383561643836,1.3945205479452054,1.389041095890411,1.3808219178082193,1.3726027397260274,1.36986301369863,6.0,1.3232876712328767,1.3150684931506849,1.3232876712328767,1.2657534246575342,1.263013698630137,1.2410958904109588,1.2383561643835617,1.1972602739726028,1.1835616438356165,1.0465753424657533,6.0,1.0273972602739727,0.9698630136986301,0.958904109589041,0.9342465753424658,0.915068493150685,0.915068493150685,6.0,0.9123287671232877,0.9013698630136986,0.9013698630136986,0.8986301369863013,0.8958904109589041,0.8821917808219178,0.8246575342465754,0.7780821917808219,0.8136986301369863,0.7945205479452054,0.7479452054794521,0.7479452054794521,0.7424657534246575,0.7287671232876712,0.7178082191780822,0.7095890410958904,0.7068493150684931,0.7041095890410959,0.663013698630137,0.663013698630137,0.663013698630137,0.6328767123287671,0.6328767123287671,0.6027397260273972,0.5945205479452055,0.5945205479452055,0.5726027397260274,0.5534246575342465,0.536986301369863,0.5287671232876713,0.4931506849315068,0.4794520547945205,0.4547945205479452,0.4410958904109589,0.4383561643835616,0.43561643835616437,0.4328767123287671,0.42191780821917807,0.41643835616438357,0.4136986301369863,0.3972602739726027,0.3780821917808219,0.3726027397260274,0.3643835616438356,0.336986301369863,0.3232876712328767,0.32054794520547947,0.2876712328767123,0.27671232876712326,0.2602739726027397,0.2493150684931507,0.23835616438356164,0.23835616438356164,0.20273972602739726,0.12876712328767123,0.1095890410958904,0.07671232876712329,0.07123287671232877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049315068493150684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06,1.9397260273972603,1.9205479452054794,1.904109589041096,1.9013698630136986,1.7726027397260276,6.0,1.7534246575342465,1.7150684931506848,6.0,1.7095890410958905,1.6958904109589041,1.6849315068493151,1.6684931506849314,6.0,1.6465753424657534,6.0,1.6082191780821917,1.580821917808219,1.5753424657534247,1.5506849315068494,6.0,6.0,6.0,1.4657534246575343,1.4657534246575343,1.4438356164383561,1.4246575342465753,6.0,1.4054794520547946,1.4054794520547946,1.3835616438356164,1.378082191780822,1.36986301369863,1.3616438356164384,1.358904109589041,6.0,1.3123287671232877,1.3041095890410959,1.3123287671232877,1.2547945205479452,1.252054794520548,1.2301369863013698,1.2273972602739727,1.1863013698630138,1.1726027397260275,1.0356164383561643,6.0,1.0164383561643835,0.958904109589041,0.947945205479452,0.9232876712328767,0.9041095890410958,0.9041095890410958,6.0,0.9013698630136986,0.8904109589041096,0.8904109589041096,0.8876712328767123,0.8849315068493151,0.8712328767123287,0.8136986301369863,0.7671232876712328,0.8027397260273973,0.7835616438356164,0.736986301369863,0.736986301369863,0.7315068493150685,0.7178082191780822,0.7068493150684931,0.6986301369863014,0.6958904109589041,0.6931506849315069,0.6520547945205479,0.6520547945205479,0.6520547945205479,0.6219178082191781,0.6219178082191781,0.5917808219178082,0.5835616438356165,0.5835616438356165,0.5616438356164384,0.5424657534246575,0.5260273972602739,0.5178082191780822,0.4821917808219178,0.4684931506849315,0.4438356164383562,0.4301369863013699,0.4273972602739726,0.4246575342465753,0.42191780821917807,0.410958904109589,0.4054794520547945,0.40273972602739727,0.3863013698630137,0.36712328767123287,0.36164383561643837,0.35342465753424657,0.32602739726027397,0.31232876712328766,0.3095890410958904,0.27671232876712326,0.26575342465753427,0.2493150684931507,0.23835616438356164,0.2273972602739726,0.2273972602739726,0.1917808219178082,0.1178082191780822,0.09863013698630137,0.06575342465753424,0.06027397260273973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038356164383561646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07,1.936986301369863,1.9178082191780823,1.9013698630136986,1.8986301369863012,1.7698630136986302,6.0,1.7506849315068493,1.7123287671232876,6.0,1.7068493150684931,1.6931506849315068,1.6821917808219178,1.6657534246575343,6.0,1.643835616438356,6.0,1.6054794520547944,1.5780821917808219,1.5726027397260274,1.547945205479452,6.0,6.0,6.0,1.463013698630137,1.463013698630137,1.441095890410959,1.4219178082191781,6.0,1.4027397260273973,1.4027397260273973,1.3808219178082193,1.3753424657534246,1.367123287671233,1.358904109589041,1.356164383561644,6.0,1.3095890410958904,1.3013698630136985,1.3095890410958904,1.252054794520548,1.2493150684931507,1.2273972602739727,1.2246575342465753,1.1835616438356165,1.16986301369863,1.0328767123287672,6.0,1.0136986301369864,0.9561643835616438,0.9452054794520548,0.9205479452054794,0.9013698630136986,0.9013698630136986,0.8986301369863013,0.8986301369863013,0.8876712328767123,0.8876712328767123,0.8849315068493151,0.8821917808219178,0.8684931506849315,0.810958904109589,0.7643835616438356,0.8,0.7808219178082192,0.7342465753424657,0.7342465753424657,0.7287671232876712,0.7150684931506849,0.7041095890410959,0.6958904109589041,0.6931506849315069,0.6904109589041096,0.6493150684931507,0.6493150684931507,0.6493150684931507,0.6191780821917808,0.6191780821917808,0.589041095890411,0.5808219178082191,0.5808219178082191,0.5589041095890411,0.5397260273972603,0.5232876712328767,0.5150684931506849,0.4794520547945205,0.4657534246575342,0.4410958904109589,0.4273972602739726,0.4246575342465753,0.42191780821917807,0.4191780821917808,0.40821917808219177,0.40273972602739727,0.4,0.3835616438356164,0.3643835616438356,0.3589041095890411,0.3506849315068493,0.3232876712328767,0.3095890410958904,0.30684931506849317,0.273972602739726,0.26301369863013696,0.2465753424657534,0.2356164383561644,0.22465753424657534,0.22465753424657534,0.18904109589041096,0.11506849315068493,0.0958904109589041,0.06301369863013699,0.057534246575342465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03561643835616438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08,1.9342465753424658,1.915068493150685,1.8986301369863012,1.895890410958904,1.7671232876712328,6.0,1.7479452054794522,1.7095890410958905,6.0,1.7041095890410958,1.6904109589041096,1.6794520547945204,1.6630136986301371,6.0,1.641095890410959,6.0,1.6027397260273972,1.5753424657534247,1.56986301369863,1.5452054794520547,6.0,6.0,6.0,1.4602739726027396,1.4602739726027396,1.4383561643835616,1.4191780821917808,6.0,1.4,1.4,1.378082191780822,1.3726027397260274,1.3643835616438356,1.356164383561644,1.3534246575342466,6.0,1.3068493150684932,1.2986301369863014,1.3068493150684932,1.2493150684931507,1.2465753424657535,1.2246575342465753,1.2219178082191782,1.180821917808219,1.167123287671233,1.0301369863013699,6.0,1.010958904109589,0.9534246575342465,0.9424657534246575,0.9178082191780822,0.8986301369863013,0.8986301369863013,0.8958904109589041,0.8958904109589041,0.8849315068493151,0.8849315068493151,0.8821917808219178,0.8794520547945206,0.8657534246575342,0.8082191780821918,0.7616438356164383,0.7972602739726027,0.7780821917808219,0.7315068493150685,0.7315068493150685,0.726027397260274,0.7123287671232876,0.7013698630136986,0.6931506849315069,0.6904109589041096,0.6876712328767123,0.6465753424657534,0.6465753424657534,0.6465753424657534,0.6164383561643836,0.6164383561643836,0.5863013698630137,0.5780821917808219,0.5780821917808219,0.5561643835616439,0.536986301369863,0.5205479452054794,0.5123287671232877,0.4767123287671233,0.46301369863013697,0.4383561643835616,0.4246575342465753,0.42191780821917807,0.4191780821917808,0.41643835616438357,0.4054794520547945,0.4,0.3972602739726027,0.38082191780821917,0.36164383561643837,0.3561643835616438,0.34794520547945207,0.32054794520547947,0.30684931506849317,0.3041095890410959,0.27123287671232876,0.2602739726027397,0.24383561643835616,0.2328767123287671,0.2219178082191781,0.2219178082191781,0.1863013698630137,0.11232876712328767,0.09315068493150686,0.06027397260273973,0.0547945205479452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03287671232876712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,1.9315068493150684,1.9123287671232876,1.895890410958904,1.893150684931507,1.7643835616438355,6.0,1.7452054794520548,1.7068493150684931,6.0,1.7013698630136986,1.6876712328767123,1.6767123287671233,1.6602739726027398,6.0,1.6383561643835618,6.0,1.6,1.5726027397260274,1.5671232876712329,1.5424657534246575,6.0,6.0,6.0,1.4575342465753425,1.4575342465753425,1.4356164383561643,1.4164383561643836,6.0,1.3972602739726028,1.3972602739726028,1.3753424657534246,1.36986301369863,1.3616438356164384,1.3534246575342466,1.3506849315068492,6.0,1.3041095890410959,1.2958904109589042,1.3041095890410959,1.2465753424657535,1.2438356164383562,1.2219178082191782,1.2191780821917808,1.178082191780822,1.1643835616438356,1.0273972602739727,6.0,1.0082191780821919,0.9506849315068493,0.9397260273972603,0.915068493150685,0.8958904109589041,0.8958904109589041,0.8931506849315068,0.8931506849315068,0.8821917808219178,0.8821917808219178,0.8794520547945206,0.8767123287671232,0.863013698630137,0.8054794520547945,0.7589041095890411,0.7945205479452054,0.7753424657534247,0.7287671232876712,0.7287671232876712,0.7232876712328767,0.7095890410958904,0.6986301369863014,0.6904109589041096,0.6876712328767123,0.684931506849315,0.6438356164383562,0.6438356164383562,0.6438356164383562,0.6136986301369863,0.6136986301369863,0.5835616438356165,0.5753424657534246,0.5753424657534246,0.5534246575342465,0.5342465753424658,0.5178082191780822,0.5095890410958904,0.473972602739726,0.4602739726027397,0.43561643835616437,0.42191780821917807,0.4191780821917808,0.41643835616438357,0.4136986301369863,0.40273972602739727,0.3972602739726027,0.39452054794520547,0.3780821917808219,0.3589041095890411,0.35342465753424657,0.3452054794520548,0.3178082191780822,0.3041095890410959,0.3013698630136986,0.2684931506849315,0.25753424657534246,0.2410958904109589,0.23013698630136986,0.2191780821917808,0.2191780821917808,0.18356164383561643,0.1095890410958904,0.09041095890410959,0.057534246575342465,0.052054794520547946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030136986301369864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,1.9232876712328766,1.904109589041096,1.8876712328767122,1.884931506849315,1.7561643835616438,6.0,1.736986301369863,1.6986301369863015,6.0,1.6931506849315068,1.6794520547945204,1.6684931506849314,1.652054794520548,6.0,1.6301369863013697,6.0,1.5917808219178082,1.5643835616438357,1.558904109589041,1.5342465753424657,6.0,6.0,6.0,1.4493150684931506,1.4493150684931506,1.4273972602739726,1.4082191780821918,6.0,1.389041095890411,1.389041095890411,1.367123287671233,1.3616438356164384,1.3534246575342466,1.345205479452055,1.3424657534246576,6.0,1.2958904109589042,1.2876712328767124,1.2958904109589042,1.2383561643835617,1.2356164383561643,1.2136986301369863,1.210958904109589,1.16986301369863,1.1561643835616437,1.0191780821917809,6.0,1.0,0.9424657534246575,0.9315068493150684,0.9068493150684932,0.8876712328767123,0.8876712328767123,0.8849315068493151,0.8849315068493151,0.873972602739726,0.873972602739726,0.8712328767123287,0.8684931506849315,0.8547945205479452,0.7972602739726027,0.7506849315068493,0.7863013698630137,0.7671232876712328,0.7205479452054795,0.7205479452054795,0.7150684931506849,0.7013698630136986,0.6904109589041096,0.6821917808219178,0.6794520547945205,0.6767123287671233,0.6356164383561644,0.6356164383561644,0.6356164383561644,0.6054794520547945,0.6054794520547945,0.5753424657534246,0.5671232876712329,0.5671232876712329,0.5452054794520548,0.5260273972602739,0.5095890410958904,0.5013698630136987,0.4657534246575342,0.4520547945205479,0.4273972602739726,0.4136986301369863,0.410958904109589,0.40821917808219177,0.4054794520547945,0.39452054794520547,0.38904109589041097,0.3863013698630137,0.3698630136986301,0.3506849315068493,0.3452054794520548,0.336986301369863,0.3095890410958904,0.2958904109589041,0.29315068493150687,0.2602739726027397,0.2493150684931507,0.2328767123287671,0.2219178082191781,0.21095890410958903,0.21095890410958903,0.17534246575342466,0.10136986301369863,0.0821917808219178,0.049315068493150684,0.043835616438356165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021917808219178082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
